feature_name,feature_importance,rank
ela_meta.lin_simple.coef.min,0.48296777360839077,1
ic.eps.max,0.35944981908284207,2
ela_meta.quad_w_interact.adj_r2,0.1852699069090306,3
ic.eps.ratio,0.08374228101290997,4
ic.eps.s,0.023057732861155297,5
ela_level.lda_qda_10,0.020924779637502593,6
ela_level.qda_mda_10,0.018181384070379444,7
ic.m0,0.018021476702686834,8
ela_distr.kurtosis,0.011573126863501731,9
ela_meta.lin_simple.coef.max,0.010950117665312164,10
ela_meta.lin_simple.intercept,0.010799997093148073,11
ela_level.lda_mda_25,0.008408970000432763,12
disp.diff_median_25,0.008316506778707381,13
ela_level.mmce_qda_10,0.008103021324173128,14
disp.diff_median_02,0.007216717373113427,15
disp.ratio_median_05,0.004621183609035348,16
disp.diff_mean_25,0.004172343486438202,17
disp.diff_mean_02,0.003955042709707975,18
nbc.nn_nb.cor,0.0038950494350421315,19
ela_level.lda_mda_10,0.003871700531914991,20
ela_distr.number_of_peaks,0.003850491144077102,21
disp.ratio_median_02,0.0038195929873902283,22
ela_distr.skewness,0.0034526056387512447,23
nbc.dist_ratio.coeff_var,0.003124287808447552,24
disp.ratio_mean_02,0.003119287990404117,25
ela_meta.quad_simple.cond,0.0029287576812468278,26
nbc.nn_nb.sd_ratio,0.002868330480009673,27
ela_level.mmce_qda_50,0.0027289146603023677,28
ela_level.mmce_qda_25,0.002726990558853155,29
ela_meta.lin_w_interact.adj_r2,0.002560092456947095,30
ela_level.mmce_lda_25,0.0025134047011810784,31
ela_meta.quad_simple.adj_r2,0.0022792223290334,32
disp.diff_median_10,0.0018836610176396326,33
disp.ratio_median_25,0.0018271612117841574,34
disp.diff_mean_05,0.0017541019455325018,35
ela_level.lda_qda_25,0.0017341453353835077,36
ela_level.lda_qda_50,0.001650715686336749,37
disp.ratio_mean_10,0.0015107101369680046,38
disp.ratio_median_10,0.001396887086985468,39
nbc.nn_nb.mean_ratio,0.0013675362832106662,40
ic.h.max,0.001344522865177809,41
nbc.nb_fitness.cor,0.0012225069301586425,42
ela_meta.lin_simple.adj_r2,0.000760253537458984,43
ela_level.mmce_mda_10,0.0006698004743527001,44
ela_level.mmce_mda_50,0.0006668073562869478,45
ela_level.mmce_lda_50,0.0006457634269211578,46
pca.expl_var.cor_init,0.0004007347435598764,47
ela_level.qda_mda_50,0.00015063387505808955,48
pca.expl_var_PC1.cor_init,0.00011624062226444644,49
disp.diff_median_05,7.403537347132927e-06,50
disp.diff_mean_10,5.218392202687616e-06,51
ela_meta.lin_simple.coef.max_by_min,0.0,52
ela_level.qda_mda_25,0.0,53
ela_level.mmce_mda_25,0.0,54
ela_level.mmce_lda_10,0.0,55
ela_level.lda_mda_50,0.0,56
disp.ratio_mean_25,0.0,57
disp.ratio_mean_05,0.0,58
pca.expl_var.cov_init,0.0,59
pca.expl_var_PC1.cor_x,0.0,60
pca.expl_var_PC1.cov_init,0.0,61
